,0,1,2
0,mo151__0_2143.jpg,6,"[6, 16, 6, 6, 6, 16, 16]"
1,V3_b22_1_demo104_1.jpg,2,"[18, 2, 2, 18, 18, 18, 18]"
2,V3_b29_1_demo28_1.jpg,13,"[13, 9, 4, 9, 4, 4]"
3,V3_b28_1_demo270_0.jpg,16,"[16, 16, 19, 19, 19, 16]"
4,V3_b25_1_demo907_0.jpg,1,"[1, 1, 18, 1, 18, 1, 18, 18, 18]"
5,V3_b40_1_demo68_0.jpg,19,"[19, 19, 4, 19, 4, 4]"
6,MVI_1538_NIR_frame305.jpg,21,"[21, 21, 21]"
7,V3_b11_1_demo13_0.jpg,3,"[3, 3, 14, 14, 14]"
8,V3_b6_2_demo87_0.jpg,20,"[20, 20, 20, 20, 20, 20]"
9,V3_b_demo573_0.jpg,14,"[14, 14, 7, 7, 14]"
10,V3_b44_1_demo883_0.jpg,11,"[11, 15, 7, 7, 11, 15, 15, 11]"
11,V3_b14_1_demo139_0.jpg,7,"[7, 7, 14, 14, 14]"
12,V3_b36_2_demo21_0.jpg,4,"[4, 19, 19, 19, 4, 4]"
13,V3_b33_1_demo205_0.jpg,9,"[9, 10, 10, 9, 10, 10, 10, 10, 10, 10]"
14,V3_b5_1_demo603_0.jpg,15,"[15, 15, 7, 15, 7]"
15,V3_b27_3_demo30_0.jpg,18,"[18, 18, 18, 18, 18]"
16,V3_b15_1_demo72_1.jpg,8,"[8, 8, 19, 19, 19]"
17,V3_b4_2_demo248_0.jpg,10,"[10, 10, 10, 10, 10, 10, 10, 10]"
18,V3_b3_1_demo582_0.jpg,12,"[12, 12, 12, 12, 12]"
19,V3_b42_1_demo582_0.jpg,0,"[19, 8, 8, 19, 19]"
20,MVI_0895_NIR_Haze_frame105.jpg,5,"[16, 7, 19, 7, 19, 19, 16, 16]"
21,V3_b20_1_demo460_0.jpg,17,"[14, 7, 19, 7, 19, 14, 19, 14]"
